order_id,customer_id,shipping_city,amount,payment_method
8281,5931,Salt,6346.57,Cash
8282,9911,Aqaba,9676.34,Debit Card
8283,8542,Aqaba,191.09,Credit Card
8284,6894,Zarqa,2995.16,Debit Card
8285,4151,Madaba,2472.39,Debit Card
8286,9424,Amman,1965.63,Cash
8287,2203,Madaba,9296.84,Credit Card
8288,3839,Jerash,3530.58,Cash
8289,7869,Aqaba,4450.39,Cash
8290,1357,Irbid,4064.94,Credit Card
8291,4074,Madaba,6421.29,Credit Card
8292,3753,Zarqa,6895.61,PayPal
8293,8552,Mafraq,1808.33,Debit Card
8294,1927,Aqaba,586.36,PayPal
8295,3522,Amman,3861.76,PayPal
8296,8728,Amman,6069.62,Credit Card
8297,557,Aqaba,3325.61,PayPal
8298,9311,Mafraq,1261.05,PayPal
8299,7205,Madaba,2034.88,Debit Card
8300,4884,Salt,4605.86,PayPal
8301,1407,Salt,4921.63,Cash
8302,6106,Mafraq,7367.7,PayPal
8303,180,Mafraq,3389.69,Credit Card
8304,5128,Amman,3056.57,Debit Card
8305,9755,Irbid,195.11,Credit Card
8306,3165,Irbid,437.96,Credit Card
8307,9725,Jerash,5484.29,Debit Card
8308,9781,Zarqa,6250.23,Debit Card
8309,696,Madaba,185.79,Credit Card
8310,3116,Ajloun,923.21,Debit Card
8311,8954,Aqaba,1779.2,PayPal
8312,7669,Salt,2978.98,PayPal
8313,2758,Aqaba,8334.33,Cash
8314,332,Madaba,8875.71,Credit Card
8315,5652,Madaba,1262.79,PayPal
8316,5549,Mafraq,2286.3,PayPal
8317,5476,Zarqa,4390.19,PayPal
8318,4032,Zarqa,8064.69,Cash
8319,9008,Salt,4991.28,Credit Card
8320,6062,Amman,9216.46,PayPal
8321,1757,Amman,1885.98,PayPal
8322,9958,Salt,2583.59,Credit Card
8323,6792,Ajloun,42.24,Cash
8324,5,Ajloun,4493.22,Credit Card
8325,5796,Amman,8226.81,Debit Card
8326,1038,Jerash,6534.88,PayPal
8327,5079,Ajloun,7556.92,Credit Card
8328,9522,Mafraq,7118.75,PayPal
8329,1146,Salt,3981.45,Credit Card
8330,4560,Madaba,6992.75,Credit Card
8331,290,Irbid,7160.29,Cash
8332,5379,Ajloun,8516.65,Debit Card
8333,2707,Aqaba,8649.25,PayPal
8334,1242,Karak,9531.82,Cash
8335,4528,Mafraq,2468.27,Debit Card
8336,5002,Aqaba,620.33,PayPal
8337,1406,Zarqa,977.09,PayPal
8338,7516,Jerash,8203.22,Debit Card
8339,5235,Aqaba,7644.46,Debit Card
8340,3420,Jerash,3954.57,Credit Card
8341,5074,Salt,5552.55,Cash
8342,885,Irbid,465.49,Credit Card
8343,5,Zarqa,3025.43,Debit Card
8344,8810,Mafraq,8908.21,Debit Card
8345,5857,Karak,9802.79,PayPal
8346,9199,Madaba,6302.31,Cash
8347,7243,Irbid,3497.99,Credit Card
8348,8493,Ajloun,1501.7,PayPal
8349,3394,Salt,5320.0,Cash
8350,354,Aqaba,9949.58,Credit Card
8351,7274,Irbid,2374.72,Credit Card
8352,8810,Mafraq,7408.89,Debit Card
8353,9748,Zarqa,6188.13,PayPal
8354,8262,Amman,8535.13,Credit Card
8355,2903,Madaba,6296.02,Debit Card
8356,9423,Zarqa,5223.69,PayPal
8357,1539,Madaba,5553.05,Cash
8358,2086,Salt,739.73,Cash
8359,3844,Jerash,6745.92,Cash
8360,3721,Amman,8563.55,Cash
8361,8811,Jerash,8760.93,Debit Card
8362,863,Irbid,1264.31,Debit Card
8363,3314,Amman,1736.64,Debit Card
8364,8429,Mafraq,4184.83,Debit Card
8365,875,Salt,7025.88,Debit Card
8366,7570,Karak,7886.07,Cash
8367,7222,Jerash,7392.16,Credit Card
8368,3064,Salt,9872.25,Cash
8369,4948,Zarqa,7337.22,Cash
8370,4560,Jerash,2226.73,PayPal
8371,5852,Karak,3092.22,PayPal
8372,7121,Amman,3644.61,Cash
8373,752,Irbid,6479.24,Credit Card
8374,2519,Jerash,6734.96,Credit Card
8375,4257,Aqaba,942.75,Cash
8376,9843,Karak,4146.34,Cash
8377,7966,Zarqa,3516.23,Credit Card
8378,2584,Jerash,673.42,Debit Card
8379,7847,Mafraq,7178.28,Cash
8380,9418,Irbid,4932.46,PayPal
8381,8945,Salt,8704.49,PayPal
8382,5439,Karak,4892.49,Cash
8383,4857,Aqaba,489.54,Debit Card
8384,3365,Madaba,9093.03,Debit Card
8385,5685,Aqaba,1341.78,PayPal
8386,5077,Salt,6177.2,Debit Card
8387,2408,Ajloun,224.57,Cash
8388,2629,Aqaba,4350.81,Cash
8389,4808,Jerash,2837.55,Credit Card
8390,1319,Karak,800.4,Credit Card
8391,1706,Jerash,1609.42,Cash
8392,3001,Madaba,6401.13,Debit Card
8393,6435,Mafraq,137.11,Credit Card
8394,3132,Madaba,8677.32,PayPal
8395,5018,Madaba,7028.19,Credit Card
8396,2555,Karak,2385.43,Cash
8397,6597,Aqaba,6896.95,PayPal
8398,579,Zarqa,7898.27,Debit Card
8399,423,Irbid,5125.59,PayPal
8400,3595,Irbid,8932.72,Credit Card
8401,4293,Jerash,146.17,Cash
8402,3531,Ajloun,6452.46,Cash
8403,1650,Mafraq,283.46,PayPal
8404,5030,Zarqa,3096.14,Credit Card
8405,2774,Amman,9832.09,Cash
8406,551,Aqaba,9430.5,PayPal
8407,959,Amman,4136.96,Cash
8408,2155,Mafraq,1557.22,Credit Card
8409,9906,Salt,378.95,Credit Card
8410,1787,Ajloun,152.61,Cash
8411,2752,Aqaba,2014.42,PayPal
8412,5747,Amman,3598.42,Debit Card
8413,8296,Jerash,243.57,Debit Card
8414,6722,Jerash,1441.61,Cash
8415,6397,Madaba,7021.16,Debit Card
8416,5600,Madaba,2459.43,PayPal
8417,3020,Amman,6646.52,Debit Card
8418,6249,Karak,997.3,PayPal
8419,9901,Jerash,1834.34,PayPal
8420,1792,Aqaba,3428.52,PayPal
8421,5703,Salt,2317.37,Credit Card
8422,2863,Zarqa,4743.76,Cash
8423,5025,Salt,9344.48,PayPal
8424,2691,Karak,9444.94,PayPal
8425,3568,Irbid,9445.45,Debit Card
8426,5906,Ajloun,1694.54,Cash
8427,329,Mafraq,1547.8,Credit Card
8428,6036,Irbid,5212.16,Cash
8429,289,Karak,4331.96,Cash
8430,8832,Aqaba,2065.59,Debit Card
8431,580,Jerash,9751.78,Cash
8432,8127,Jerash,1304.41,Credit Card
8433,6859,Zarqa,4161.84,Debit Card
8434,3636,Salt,4947.3,PayPal
8435,7043,Mafraq,5166.33,PayPal
8436,5972,Mafraq,781.32,PayPal
8437,2096,Salt,6955.2,Credit Card
8438,8859,Zarqa,6155.47,PayPal
8439,212,Karak,1480.93,Debit Card
8440,7375,Salt,9515.18,Debit Card
8441,550,Amman,4992.72,Debit Card
8442,1132,Mafraq,1375.79,PayPal
8443,9653,Zarqa,1089.43,Cash
8444,6506,Karak,7737.66,Credit Card
8445,972,Mafraq,9064.96,PayPal
8446,1328,Ajloun,7198.21,PayPal
8447,1803,Jerash,8988.05,Credit Card
8448,9776,Karak,7917.14,PayPal
8449,2848,Amman,5370.85,Cash
8450,8732,Irbid,85.4,Debit Card
8451,1982,Amman,7106.41,Cash
8452,1053,Karak,915.6,Cash
8453,3103,Mafraq,9105.96,PayPal
8454,5397,Zarqa,7189.5,Credit Card
8455,1549,Mafraq,4530.23,PayPal
8456,8895,Karak,7864.08,Credit Card
8457,9495,Jerash,9342.63,Debit Card
8458,2843,Madaba,1440.77,Cash
8459,5755,Aqaba,2510.58,Cash
8460,737,Madaba,7617.47,Debit Card
8461,4453,Zarqa,3899.56,PayPal
8462,1280,Salt,4808.09,Credit Card
8463,8465,Mafraq,3942.57,PayPal
8464,8234,Karak,7829.79,Cash
8465,221,Jerash,8061.19,Credit Card
8466,5615,Amman,830.34,Cash
8467,6460,Zarqa,1032.26,PayPal
8468,1503,Aqaba,1629.01,Cash
8469,2354,Mafraq,8577.04,Debit Card
8470,1624,Ajloun,3661.7,Cash
8471,1699,Irbid,3023.87,Cash
8472,1803,Salt,1310.45,Credit Card
8473,9949,Ajloun,4686.51,Credit Card
8474,1747,Karak,2747.6,Credit Card
8475,1356,Zarqa,5647.83,Credit Card
8476,4004,Karak,9810.64,Credit Card
8477,45,Aqaba,6696.33,Credit Card
8478,31,Jerash,9706.14,PayPal
8479,5345,Zarqa,6976.17,PayPal
8480,2926,Aqaba,5440.67,PayPal
8481,8730,Karak,8737.91,Debit Card
8482,5878,Jerash,5382.59,PayPal
8483,7247,Zarqa,1327.61,PayPal
8484,4372,Jerash,745.43,Cash
8485,5066,Irbid,289.6,PayPal
8486,7323,Karak,4668.81,Cash
8487,9054,Mafraq,4707.31,Credit Card
8488,7263,Madaba,4586.67,PayPal
8489,8023,Ajloun,7187.26,Cash
8490,3261,Ajloun,5324.46,Cash
8491,7873,Amman,8171.06,Cash
8492,4505,Ajloun,7026.21,Credit Card
8493,9859,Karak,2470.83,PayPal
8494,9790,Aqaba,1824.56,PayPal
8495,6008,Mafraq,1717.56,Debit Card
8496,6664,Ajloun,7808.27,Cash
8497,2803,Irbid,9440.6,PayPal
8498,3853,Mafraq,9356.14,Cash
8499,4178,Madaba,6571.76,Debit Card
8500,2551,Ajloun,9901.62,Cash
8501,9430,Salt,4862.74,Cash
8502,1086,Aqaba,7303.86,Credit Card
8503,3459,Madaba,1076.87,Cash
8504,1108,Madaba,3779.88,PayPal
8505,5118,Jerash,1003.8,Cash
8506,244,Zarqa,912.93,Debit Card
8507,9456,Mafraq,7849.84,Debit Card
8508,5127,Ajloun,9759.86,Debit Card
8509,6799,Amman,6496.55,PayPal
8510,9507,Jerash,8407.55,Cash
8511,5677,Madaba,7184.14,Credit Card
8512,8387,Ajloun,6464.32,Credit Card
8513,8443,Ajloun,618.56,Cash
8514,8303,Karak,5354.45,Cash
8515,577,Madaba,7781.92,Debit Card
8516,6162,Salt,6973.12,Cash
8517,1266,Salt,5188.94,PayPal
8518,795,Jerash,5669.78,Credit Card
8519,2033,Ajloun,8761.2,Debit Card
8520,6198,Zarqa,8053.83,PayPal
8521,8470,Mafraq,2759.18,Credit Card
8522,181,Mafraq,4084.72,Credit Card
8523,4856,Irbid,4459.68,Credit Card
8524,4936,Mafraq,1322.6,Cash
8525,5635,Aqaba,7817.2,Debit Card
8526,3958,Salt,1479.8,Credit Card
8527,743,Jerash,2322.48,Debit Card
8528,7612,Aqaba,9673.44,Debit Card
8529,7703,Ajloun,1263.89,Credit Card
8530,3212,Karak,3245.71,Debit Card
8531,5554,Mafraq,4909.61,PayPal
8532,2914,Irbid,1936.21,PayPal
8533,9768,Jerash,153.99,Cash
8534,539,Aqaba,1422.66,Credit Card
8535,6210,Zarqa,5216.95,Debit Card
8536,2376,Irbid,8411.86,Credit Card
8537,365,Amman,4151.08,Cash
8538,8892,Jerash,9975.17,Cash
8539,2377,Ajloun,7448.72,Cash
8540,1826,Irbid,4592.32,Debit Card
8541,1254,Mafraq,6044.76,PayPal
8542,6003,Madaba,1836.73,Credit Card
8543,1490,Irbid,6877.26,Cash
8544,1359,Ajloun,1983.73,Cash
8545,1204,Aqaba,8879.78,Credit Card
8546,9012,Aqaba,5900.99,PayPal
8547,453,Salt,7957.79,PayPal
8548,5303,Mafraq,4671.43,Debit Card
8549,4555,Amman,3964.52,PayPal
8550,4250,Madaba,7631.65,Credit Card
8551,1449,Mafraq,3618.23,PayPal
8552,4980,Jerash,359.57,Credit Card
8553,6740,Jerash,3651.92,Debit Card
8554,6044,Aqaba,2329.74,Debit Card
8555,2118,Salt,1912.52,Debit Card
8556,6757,Ajloun,3586.11,Credit Card
8557,9797,Mafraq,813.77,Credit Card
8558,2103,Jerash,5547.16,PayPal
8559,892,Ajloun,5694.59,PayPal
8560,121,Salt,208.86,Debit Card
8561,3925,Zarqa,6353.19,Cash
8562,3030,Ajloun,6485.0,Cash
8563,2520,Ajloun,9943.48,Debit Card
8564,5606,Aqaba,6393.55,PayPal
8565,281,Amman,6580.51,Debit Card
8566,7844,Zarqa,3198.59,Cash
8567,9101,Amman,3385.7,Credit Card
8568,4830,Zarqa,6051.07,Credit Card
8569,3261,Ajloun,9595.63,Cash
8570,3449,Ajloun,2480.73,Cash
8571,5333,Mafraq,804.48,PayPal
8572,5431,Zarqa,1580.54,Cash
8573,7358,Irbid,3543.68,Credit Card
8574,5013,Jerash,8653.11,PayPal
8575,486,Amman,2392.11,PayPal
8576,4839,Karak,3062.1,Credit Card
8577,9535,Irbid,8514.75,PayPal
8578,5827,Salt,7302.48,Credit Card
8579,7771,Karak,4641.32,Cash
8580,9570,Salt,1460.4,PayPal
8581,8758,Aqaba,8337.78,Debit Card
8582,331,Madaba,9173.86,Debit Card
8583,73,Jerash,8477.53,PayPal
8584,1224,Mafraq,4532.03,Credit Card
8585,9806,Madaba,1202.44,PayPal
8586,9518,Mafraq,1375.61,PayPal
8587,5522,Irbid,9573.75,PayPal
8588,1936,Madaba,7190.62,Cash
8589,8237,Amman,5252.6,Cash
8590,8473,Jerash,2013.19,Debit Card
8591,9260,Irbid,9643.8,Cash
8592,205,Zarqa,4107.01,PayPal
8593,6901,Karak,2582.34,Credit Card
8594,3955,Ajloun,2567.15,Cash
8595,8625,Zarqa,9849.81,PayPal
8596,8072,Madaba,1498.06,Debit Card
8597,2630,Mafraq,4363.64,Credit Card
8598,1530,Jerash,5727.52,PayPal
8599,6087,Salt,9030.45,PayPal
8600,5473,Aqaba,6740.36,Credit Card
8601,3038,Irbid,3027.94,Cash
8602,8025,Karak,5540.67,Debit Card
8603,1552,Zarqa,1497.42,Credit Card
8604,1589,Madaba,8417.88,Debit Card
8605,8228,Aqaba,6717.34,Credit Card
8606,54,Jerash,8616.07,PayPal
8607,6211,Aqaba,2710.88,Debit Card
8608,2827,Irbid,8259.91,Debit Card
8609,2473,Salt,5964.2,Credit Card
8610,7453,Mafraq,1722.99,Debit Card
8611,7492,Salt,2669.11,PayPal
8612,3573,Amman,2506.07,Credit Card
8613,4032,Salt,4394.49,Credit Card
8614,5918,Zarqa,216.66,Cash
8615,214,Aqaba,8122.55,Credit Card
8616,8157,Irbid,3968.76,PayPal
8617,6125,Aqaba,9246.18,Cash
8618,375,Irbid,4509.05,Credit Card
8619,9380,Aqaba,2567.97,Cash
8620,2786,Madaba,5560.3,Debit Card
8621,5318,Madaba,978.82,Cash
8622,6526,Jerash,5183.8,Cash
8623,2022,Karak,8177.4,PayPal
8624,3383,Zarqa,2115.13,Cash
8625,6358,Karak,3322.04,PayPal
8626,8032,Ajloun,7481.43,Credit Card
8627,9574,Ajloun,5254.54,Cash
8628,8741,Ajloun,243.22,Cash
8629,1622,Salt,8141.11,Credit Card
8630,6801,Zarqa,6677.64,Debit Card
8631,256,Zarqa,7572.53,PayPal
8632,5940,Irbid,2295.95,PayPal
8633,2565,Aqaba,4520.37,Credit Card
8634,3083,Madaba,8533.49,Cash
8635,2045,Aqaba,729.16,Credit Card
8636,6355,Jerash,5150.12,Cash
8637,2097,Ajloun,8668.84,Credit Card
8638,8448,Karak,6230.0,Cash
8639,7242,Salt,2981.28,Debit Card
8640,1528,Madaba,62.69,Debit Card
8641,10,Mafraq,1862.96,Credit Card
8642,9717,Karak,9882.91,Credit Card
8643,932,Irbid,8380.49,PayPal
8644,8630,Amman,4416.81,PayPal
8645,7366,Madaba,4091.8,Cash
8646,6529,Karak,9905.0,Cash
8647,1410,Mafraq,2698.96,Credit Card
8648,3011,Amman,6543.83,PayPal
8649,1701,Amman,9884.46,Cash
8650,6537,Aqaba,8838.81,PayPal
8651,3695,Zarqa,7678.26,Credit Card
8652,245,Karak,1759.44,Cash
8653,4658,Karak,5343.25,Debit Card
8654,3130,Mafraq,6510.69,Debit Card
8655,2078,Jerash,6375.24,Cash
8656,9616,Salt,726.77,Credit Card
8657,3148,Madaba,6272.52,Cash
8658,6928,Ajloun,9655.05,PayPal
8659,3594,Zarqa,7392.86,Cash
8660,8728,Aqaba,8427.91,Credit Card
8661,5991,Ajloun,5573.89,Debit Card
8662,5717,Aqaba,3615.43,Debit Card
8663,3884,Irbid,5921.42,Credit Card
8664,3793,Amman,4942.39,Credit Card
8665,7273,Madaba,9999.19,Cash
8666,5922,Ajloun,8843.71,PayPal
8667,9325,Jerash,3768.97,Cash
8668,5606,Jerash,4323.52,Credit Card
8669,2426,Zarqa,4923.39,PayPal
8670,7623,Salt,7068.84,Credit Card
8671,7605,Amman,3721.68,PayPal
8672,4399,Salt,6403.24,PayPal
8673,8772,Mafraq,212.23,PayPal
8674,1920,Madaba,8477.59,Cash
8675,6010,Madaba,8133.87,Debit Card
8676,825,Mafraq,8716.87,Debit Card
8677,6763,Mafraq,6221.61,Cash
8678,3421,Mafraq,3126.11,Cash
8679,2792,Zarqa,6340.53,PayPal
8680,4164,Zarqa,4275.03,Cash
8681,9733,Irbid,1877.05,PayPal
8682,2926,Karak,8659.03,PayPal
8683,2155,Mafraq,6354.65,PayPal
8684,7942,Jerash,6103.05,Cash
8685,5591,Amman,7845.43,Cash
8686,1475,Salt,6477.0,Debit Card
8687,1301,Jerash,2947.53,Debit Card
8688,4481,Mafraq,3582.93,Debit Card
8689,4441,Amman,1005.44,Debit Card
8690,2039,Salt,3428.44,Cash
8691,4771,Amman,6091.21,Credit Card
8692,3646,Madaba,7350.98,PayPal
8693,3815,Madaba,3560.3,Cash
8694,9335,Karak,8085.44,PayPal
8695,7273,Aqaba,3199.59,PayPal
8696,2242,Jerash,514.46,Cash
8697,3780,Zarqa,3922.4,Cash
8698,6706,Aqaba,6491.02,Debit Card
8699,3536,Amman,4382.96,Debit Card
8700,8312,Amman,8406.24,Credit Card
8701,5030,Irbid,5492.49,Credit Card
8702,598,Mafraq,5580.95,PayPal
8703,5001,Mafraq,8599.3,Cash
8704,9601,Ajloun,4134.48,PayPal
8705,6208,Amman,733.09,Debit Card
8706,1272,Irbid,1748.86,Debit Card
8707,1106,Jerash,6111.4,Credit Card
8708,9187,Irbid,8222.47,Cash
8709,1960,Mafraq,4677.84,Debit Card
8710,8113,Ajloun,9846.08,Debit Card
8711,128,Salt,7744.83,Credit Card
8712,7125,Salt,9760.28,PayPal
8713,2147,Zarqa,6989.75,Credit Card
8714,3753,Salt,2786.54,Credit Card
8715,7049,Irbid,2212.44,Debit Card
8716,5918,Irbid,9614.55,Debit Card
8717,2048,Irbid,3316.22,Debit Card
8718,3232,Salt,2039.91,Debit Card
8719,3766,Aqaba,5541.08,Cash
8720,4514,Mafraq,2027.5,Cash
8721,8324,Aqaba,1410.63,PayPal
8722,6105,Jerash,336.98,PayPal
8723,64,Madaba,591.88,Debit Card
8724,4519,Jerash,3143.5,Cash
8725,1818,Irbid,4206.7,Debit Card
8726,8621,Madaba,3974.9,Debit Card
8727,4322,Ajloun,7558.31,Credit Card
8728,5841,Karak,5062.56,PayPal
8729,635,Ajloun,9077.37,Cash
8730,2472,Madaba,2751.6,Cash
8731,2365,Amman,1798.24,PayPal
8732,7990,Salt,3586.17,PayPal
8733,4256,Amman,4309.91,Debit Card
8734,8740,Mafraq,3819.49,Debit Card
8735,9353,Salt,8212.71,PayPal
8736,7509,Jerash,8519.74,Credit Card
8737,1524,Ajloun,3222.64,PayPal
8738,5831,Ajloun,6748.53,PayPal
8739,9987,Irbid,6813.67,Credit Card
8740,236,Amman,1753.36,PayPal
8741,4727,Salt,3749.16,Cash
8742,5020,Ajloun,2569.55,Cash
8743,6609,Madaba,1231.63,Cash
8744,7631,Jerash,8416.36,Cash
8745,2768,Zarqa,2640.37,Cash
8746,3394,Ajloun,7392.84,Credit Card
8747,7996,Mafraq,4370.6,PayPal
8748,533,Mafraq,1121.8,PayPal
8749,6602,Irbid,7875.77,Credit Card
8750,1614,Amman,4089.3,Cash
8751,5564,Madaba,3674.24,Cash
8752,6902,Irbid,7450.05,Debit Card
8753,9998,Amman,4048.5,Cash
8754,5866,Amman,41.25,Debit Card
8755,5567,Salt,5015.44,Debit Card
8756,7458,Jerash,2474.15,Cash
8757,266,Madaba,5499.05,Credit Card
8758,5204,Aqaba,6677.68,Debit Card
8759,4294,Jerash,6309.55,Credit Card
8760,4916,Irbid,2208.19,Cash
8761,3657,Amman,4606.22,PayPal
8762,8865,Zarqa,7265.35,Credit Card
8763,7130,Mafraq,4689.72,Credit Card
8764,1364,Aqaba,9411.33,Cash
8765,6613,Irbid,5105.77,Credit Card
8766,9434,Irbid,3665.19,Cash
8767,8869,Jerash,4913.14,Credit Card
8768,331,Madaba,314.73,Cash
8769,1614,Jerash,1495.88,Cash
8770,6689,Jerash,2151.97,PayPal
8771,9193,Salt,6643.65,Debit Card
8772,402,Irbid,6698.26,Cash
8773,9834,Aqaba,1444.56,Debit Card
8774,5691,Amman,6050.84,PayPal
8775,7344,Karak,7870.55,PayPal
8776,8029,Aqaba,1829.78,Debit Card
8777,4795,Karak,5581.04,Credit Card
8778,2949,Jerash,788.72,Credit Card
8779,9804,Aqaba,3995.33,Cash
8780,8642,Amman,970.56,PayPal
8781,6683,Amman,2061.75,Credit Card
8782,2282,Irbid,2596.61,Debit Card
8783,9160,Salt,6111.46,Credit Card
8784,4040,Amman,288.96,Credit Card
8785,9126,Amman,4961.24,Cash
8786,40,Amman,7009.97,Cash
8787,2232,Aqaba,77.53,PayPal
8788,2591,Mafraq,1581.83,PayPal
8789,9749,Salt,9655.43,Cash
8790,1915,Zarqa,1029.55,Credit Card
8791,9092,Salt,5230.41,PayPal
8792,6359,Amman,8898.95,PayPal
8793,9213,Ajloun,7891.09,Cash
8794,2867,Jerash,4938.77,Cash
8795,3438,Karak,4459.62,Debit Card
8796,7837,Madaba,1006.07,Debit Card
8797,9830,Karak,430.54,PayPal
8798,5453,Mafraq,8871.75,Credit Card
8799,7937,Mafraq,8991.36,Debit Card
8800,8564,Madaba,1219.88,Credit Card
8801,6355,Mafraq,9491.43,PayPal
8802,3344,Ajloun,7878.79,Cash
8803,971,Madaba,3912.6,Credit Card
8804,1087,Zarqa,8928.46,Cash
8805,1618,Mafraq,4770.78,Debit Card
8806,9995,Mafraq,1818.29,Credit Card
8807,2519,Karak,2563.04,Debit Card
8808,2913,Madaba,2896.79,Cash
8809,2865,Ajloun,2062.52,Credit Card
8810,5421,Mafraq,5658.91,Credit Card
8811,5558,Aqaba,441.81,Debit Card
8812,9609,Zarqa,752.57,PayPal
8813,8709,Mafraq,6493.32,Debit Card
8814,9609,Salt,9064.15,Credit Card
8815,4040,Karak,1937.72,Credit Card
8816,6798,Zarqa,9804.9,Debit Card
8817,6702,Zarqa,3834.07,Debit Card
8818,6059,Aqaba,1563.08,Cash
8819,2999,Zarqa,2319.31,Debit Card
8820,4645,Zarqa,4890.12,Debit Card
8821,5514,Irbid,3006.43,Cash
8822,8133,Karak,9005.45,Debit Card
8823,15,Mafraq,5333.98,Cash
8824,3782,Zarqa,8927.99,Debit Card
8825,9855,Mafraq,1339.32,PayPal
8826,8113,Aqaba,8108.54,PayPal
8827,3964,Zarqa,9303.86,Cash
8828,7306,Irbid,4133.17,Credit Card
8829,4312,Ajloun,6110.82,PayPal
8830,5180,Jerash,3882.31,Cash
8831,4847,Mafraq,4663.6,PayPal
8832,525,Zarqa,5807.4,Cash
8833,9848,Irbid,1934.15,Credit Card
8834,1060,Karak,2814.76,Debit Card
8835,3479,Irbid,8371.45,Debit Card
8836,6676,Salt,5800.08,Credit Card
8837,8809,Amman,2123.44,Credit Card
8838,5794,Madaba,875.41,PayPal
8839,9174,Amman,6240.51,Cash
8840,1358,Salt,833.66,Cash
8841,8647,Madaba,6965.12,Cash
8842,9014,Irbid,1150.94,Cash
8843,8180,Karak,5661.39,Cash
8844,6418,Jerash,167.37,Debit Card
8845,438,Madaba,5633.01,Debit Card
8846,1942,Mafraq,9875.05,Cash
8847,7590,Mafraq,2002.23,Debit Card
8848,5030,Amman,1929.27,Cash
8849,3019,Ajloun,4838.25,PayPal
8850,9305,Karak,1249.38,Cash
8851,5556,Ajloun,3264.61,Credit Card
8852,1474,Zarqa,6488.7,Cash
8853,6449,Zarqa,1292.34,Credit Card
8854,8250,Jerash,586.02,Cash
8855,9191,Karak,2506.54,Debit Card
8856,1566,Jerash,3740.75,PayPal
8857,461,Ajloun,4584.06,Debit Card
8858,4415,Ajloun,3996.58,Debit Card
8859,9640,Madaba,5582.63,Cash
8860,6034,Mafraq,220.45,Debit Card
8861,9478,Aqaba,8384.78,Credit Card
8862,4390,Amman,5726.83,PayPal
8863,4850,Aqaba,9038.58,Cash
8864,8778,Ajloun,8225.06,Cash
8865,9388,Irbid,7144.44,Cash
8866,9971,Ajloun,354.22,PayPal
8867,2598,Karak,8706.49,Credit Card
8868,7026,Aqaba,7666.15,Debit Card
8869,6673,Mafraq,8884.26,Debit Card
8870,9897,Aqaba,7524.23,Debit Card
8871,7591,Karak,6286.31,PayPal
8872,3165,Irbid,9442.09,Credit Card
8873,715,Irbid,4753.68,Credit Card
8874,5624,Salt,7648.62,PayPal
8875,2211,Irbid,5954.66,Debit Card
8876,8607,Karak,7637.62,PayPal
8877,7297,Jerash,2587.42,Cash
8878,5223,Ajloun,6330.15,Cash
8879,6259,Mafraq,1984.09,Credit Card
8880,7633,Aqaba,3316.17,Cash
8881,7446,Jerash,8213.78,Cash
8882,4066,Mafraq,845.48,PayPal
8883,9714,Madaba,6732.72,Cash
8884,1459,Salt,7122.14,Cash
8885,8448,Aqaba,7671.93,Cash
8886,8113,Amman,3973.11,PayPal
8887,1737,Ajloun,6526.83,Credit Card
8888,4477,Ajloun,9446.94,Credit Card
8889,4602,Jerash,1062.21,Debit Card
8890,3862,Jerash,9957.83,Credit Card
8891,6473,Aqaba,2356.17,PayPal
8892,4163,Salt,8859.44,Credit Card
8893,9919,Zarqa,6974.71,Cash
8894,972,Jerash,4735.71,Cash
8895,4342,Jerash,9610.43,Debit Card
8896,5086,Mafraq,3439.03,Debit Card
8897,1598,Zarqa,7172.37,Debit Card
8898,1945,Jerash,3619.86,Credit Card
8899,183,Jerash,7235.55,Cash
8900,7852,Jerash,9002.17,Cash
8901,3410,Ajloun,978.77,Credit Card
8902,7981,Amman,7343.51,Debit Card
8903,4789,Karak,3077.03,Cash
8904,5172,Ajloun,9185.65,Debit Card
8905,1510,Karak,3132.36,PayPal
8906,7934,Amman,9480.35,Cash
8907,7339,Amman,8633.46,PayPal
8908,9632,Mafraq,8053.94,Credit Card
8909,3197,Amman,2075.07,PayPal
8910,7644,Salt,9326.81,Debit Card
8911,350,Amman,3203.25,Cash
8912,7877,Amman,9357.28,Cash
8913,3349,Ajloun,851.65,Cash
8914,9430,Amman,1150.12,Debit Card
8915,2272,Karak,459.71,PayPal
8916,8104,Jerash,6419.16,Debit Card
8917,3180,Karak,1680.35,Debit Card
8918,1222,Aqaba,1571.26,Cash
8919,4939,Karak,9254.67,PayPal
8920,9770,Karak,2261.94,Credit Card
8921,6877,Zarqa,9620.54,Debit Card
8922,3034,Mafraq,1407.82,Debit Card
8923,5016,Amman,3310.99,PayPal
8924,8421,Irbid,9893.59,PayPal
8925,2367,Aqaba,2050.61,Credit Card
8926,3175,Aqaba,777.71,Debit Card
8927,7636,Zarqa,1595.79,Credit Card
8928,8748,Irbid,727.4,Credit Card
8929,1311,Karak,5614.0,PayPal
8930,2691,Ajloun,2178.5,Cash
8931,4097,Aqaba,2012.18,Debit Card
8932,944,Ajloun,2543.2,Credit Card
8933,4075,Zarqa,8187.57,Debit Card
8934,4459,Amman,9364.02,Cash
8935,8482,Ajloun,6315.8,Credit Card
8936,3549,Karak,500.05,Credit Card
8937,5913,Jerash,855.64,PayPal
8938,5853,Zarqa,7895.66,Cash
8939,8030,Ajloun,8306.5,PayPal
8940,3891,Mafraq,1083.38,Credit Card
8941,6231,Jerash,3762.0,Debit Card
